decision_id,timestamp,actor_type,actor_id,entity_type,entity_id,event_sequence,journey_type,journey_instance_id,journey_state
294294,2024-11-15 21:24:44,customer,CUST_006119,,,306459,shopping,inst_51397,considering
294299,2024-11-15 19:12:35,customer,CUST_006212,,,306464,shopping,inst_51399,considering
294301,2024-11-15 07:32:15,customer,CUST_006283,,,306466,shopping,inst_51400,browsing
294305,2024-11-15 16:04:55,customer,CUST_006486,,,306470,shopping,inst_51401,browsing
294307,2024-11-15 16:12:38,customer,CUST_006486,,,306472,shopping,inst_51401,considering
294310,2024-11-15 20:31:07,customer,CUST_006490,,,306475,shopping,inst_51402,browsing
294313,2024-11-15 20:34:07,customer,CUST_006490,,,306478,shopping,inst_51402,considering
294317,2024-11-15 22:11:32,customer,CUST_006572,,,306482,shopping,inst_51403,browsing
294319,2024-11-15 21:24:54,customer,CUST_006635,,,306484,shopping,inst_51404,browsing
294321,2024-11-15 21:27:54,customer,CUST_006635,,,306486,shopping,inst_51404,browsing
294324,2024-11-15 21:30:54,customer,CUST_006635,,,306489,shopping,inst_51404,browsing
294325,2024-11-15 21:33:54,customer,CUST_006635,,,306490,shopping,inst_51404,browsing
294327,2024-11-15 21:36:54,customer,CUST_006635,,,306492,shopping,inst_51404,browsing
294333,2024-11-15 22:17:05,customer,CUST_006905,,,306498,shopping,inst_51407,browsing
294338,2024-11-15 12:04:46,customer,CUST_007031,,,306503,shopping,inst_51408,considering
294343,2024-11-15 09:17:06,customer,CUST_007098,,,306508,shopping,inst_51409,considering
294347,2024-11-15 21:00:41,customer,CUST_007444,,,306512,shopping,inst_51411,considering
294352,2024-11-15 15:14:17,customer,CUST_007497,,,306517,shopping,inst_51412,considering
294356,2024-11-15 21:47:22,customer,CUST_007519,,,306521,shopping,inst_51413,browsing
294357,2024-11-15 21:56:51,customer,CUST_007519,,,306522,shopping,inst_51413,considering
294364,2024-11-15 09:47:07,customer,CUST_007929,,,306529,shopping,inst_51415,browsing
294369,2024-11-15 17:03:35,customer,CUST_007940,,,306534,shopping,inst_51416,browsing
294370,2024-11-15 17:06:35,customer,CUST_007940,,,306535,shopping,inst_51416,browsing
294377,2024-11-15 17:52:05,customer,CUST_008151,,,306542,shopping,inst_51342,browsing
294382,2024-11-15 21:51:00,customer,CUST_008152,,,306547,shopping,inst_51343,browsing
294386,2024-11-15 15:38:35,customer,CUST_008153,,,306551,shopping,inst_51344,considering
294387,2024-11-15 15:47:17,customer,CUST_008153,,,306552,shopping,inst_51344,checkout
294390,2024-11-15 15:50:56,customer,CUST_008153,,,306556,shopping,inst_51344,purchased
294393,2024-11-15 11:38:21,customer,CUST_008154,,,306559,shopping,inst_51345,browsing
294395,2024-11-15 16:00:14,customer,CUST_008155,,,306561,shopping,inst_51346,browsing
294396,2024-11-15 16:03:14,customer,CUST_008155,,,306562,shopping,inst_51346,browsing
294397,2024-11-15 16:16:30,customer,CUST_008155,,,306563,shopping,inst_51346,considering
294400,2024-11-15 11:34:17,customer,CUST_008156,,,306566,shopping,inst_51347,browsing
294404,2024-11-15 15:40:24,customer,CUST_008157,,,306570,shopping,inst_51348,browsing
294407,2024-11-15 15:43:24,customer,CUST_008157,,,306573,shopping,inst_51348,browsing
294409,2024-11-15 15:46:24,customer,CUST_008157,,,306575,shopping,inst_51348,considering
294412,2024-11-15 17:19:52,customer,CUST_008158,,,306578,shopping,inst_51349,browsing
294414,2024-11-15 17:22:52,customer,CUST_008158,,,306580,shopping,inst_51349,browsing
294417,2024-11-15 12:16:17,customer,CUST_008159,,,306583,shopping,inst_51350,browsing
294419,2024-11-15 12:19:17,customer,CUST_008159,,,306585,shopping,inst_51350,browsing
294423,2024-11-15 09:12:54,customer,CUST_008160,,,306589,shopping,inst_51351,browsing
294425,2024-11-15 09:15:54,customer,CUST_008160,,,306591,shopping,inst_51351,browsing
294429,2024-11-15 10:27:03,customer,CUST_008161,,,306595,shopping,inst_51352,browsing
294430,2024-11-15 10:30:03,customer,CUST_008161,,,306596,shopping,inst_51352,browsing
294433,2024-11-15 10:33:03,customer,CUST_008161,,,306599,shopping,inst_51352,browsing
294581,2024-11-16 12:38:10,customer,CUST_000302,,,306765,shopping,inst_51438,browsing
294583,2024-11-16 12:41:10,customer,CUST_000302,,,306767,shopping,inst_51438,browsing
294585,2024-11-16 12:57:36,customer,CUST_000302,,,306769,shopping,inst_51438,considering
294587,2024-11-16 13:44:12,customer,CUST_000720,,,306771,shopping,inst_51439,browsing
294590,2024-11-16 13:47:12,customer,CUST_000720,,,306774,shopping,inst_51439,browsing
294593,2024-11-16 13:50:12,customer,CUST_000720,,,306777,shopping,inst_51439,browsing
294597,2024-11-16 18:55:57,customer,CUST_000755,,,306781,shopping,inst_51440,browsing
294600,2024-11-16 18:58:57,customer,CUST_000755,,,306784,shopping,inst_51440,browsing
294602,2024-11-16 19:01:57,customer,CUST_000755,,,306786,shopping,inst_51440,browsing
294605,2024-11-16 07:02:17,customer,CUST_000971,,,306789,shopping,inst_51441,browsing
294606,2024-11-16 07:05:17,customer,CUST_000971,,,306790,shopping,inst_51441,browsing
294609,2024-11-16 13:29:03,customer,CUST_001110,,,306793,shopping,inst_51442,browsing
294611,2024-11-16 13:32:20,customer,CUST_001110,,,306795,shopping,inst_51442,considering
294613,2024-11-16 13:38:41,customer,CUST_001110,,,306797,shopping,inst_51442,checkout
294619,2024-11-16 07:30:24,customer,CUST_001613,,,306804,shopping,inst_51444,browsing
294624,2024-11-16 17:57:47,customer,CUST_001653,,,306809,shopping,inst_51445,browsing
294625,2024-11-16 18:00:47,customer,CUST_001653,,,306810,shopping,inst_51445,browsing
294628,2024-11-16 18:06:34,customer,CUST_001653,,,306813,shopping,inst_51445,browsing
294630,2024-11-16 18:09:34,customer,CUST_001653,,,306815,shopping,inst_51445,browsing
294632,2024-11-16 18:12:34,customer,CUST_001653,,,306817,shopping,inst_51445,browsing
294634,2024-11-16 18:15:34,customer,CUST_001653,,,306819,shopping,inst_51445,browsing
294638,2024-11-16 16:10:59,customer,CUST_001810,,,306823,shopping,inst_51447,browsing
294641,2024-11-16 16:13:59,customer,CUST_001810,,,306826,shopping,inst_51447,browsing
294643,2024-11-16 16:17:34,customer,CUST_001810,,,306828,shopping,inst_51447,browsing
294644,2024-11-16 16:20:34,customer,CUST_001810,,,306829,shopping,inst_51447,browsing
294647,2024-11-16 16:27:18,customer,CUST_001810,,,306832,shopping,inst_51447,considering
294651,2024-11-16 09:49:02,customer,CUST_001837,,,306836,shopping,inst_51448,browsing
294654,2024-11-16 09:52:32,customer,CUST_001837,,,306839,shopping,inst_51448,browsing
294657,2024-11-16 09:55:32,customer,CUST_001837,,,306842,shopping,inst_51448,browsing
294661,2024-11-16 21:12:52,customer,CUST_002249,,,306846,shopping,inst_51449,considering
294662,2024-11-16 21:17:52,customer,CUST_002249,,,306847,shopping,inst_51449,checkout
294665,2024-11-16 21:19:52,customer,CUST_002249,,,306851,shopping,inst_51449,purchased
294669,2024-11-16 21:23:33,customer,CUST_002372,,,306855,shopping,inst_51450,browsing
294672,2024-11-16 21:26:33,customer,CUST_002372,,,306858,shopping,inst_51450,browsing
294674,2024-11-16 10:16:06,customer,CUST_002715,,,306860,shopping,inst_51451,browsing
294678,2024-11-16 11:05:48,customer,CUST_002769,,,306864,shopping,inst_51452,considering
294681,2024-11-16 11:16:46,customer,CUST_002769,,,306867,shopping,inst_51452,checkout
294684,2024-11-16 11:21:47,customer,CUST_002769,,,306871,shopping,inst_51452,purchased
294688,2024-11-16 09:51:06,customer,CUST_002926,,,306875,shopping,inst_51453,browsing
294691,2024-11-16 09:54:06,customer,CUST_002926,,,306878,shopping,inst_51453,browsing
294695,2024-11-16 09:44:54,customer,CUST_003229,,,306882,shopping,inst_51455,considering
294698,2024-11-16 17:44:46,customer,CUST_003397,,,306885,shopping,inst_51456,browsing
294701,2024-11-16 17:50:25,customer,CUST_003397,,,306888,shopping,inst_51456,browsing
294705,2024-11-16 14:01:21,customer,CUST_003462,,,306892,shopping,inst_51457,browsing
294707,2024-11-16 14:04:21,customer,CUST_003462,,,306894,shopping,inst_51457,browsing
294708,2024-11-16 14:07:21,customer,CUST_003462,,,306895,shopping,inst_51457,browsing
294711,2024-11-16 14:10:21,customer,CUST_003462,,,306898,shopping,inst_51457,browsing
294720,2024-11-16 20:33:14,customer,CUST_003906,,,306907,shopping,inst_51463,browsing
294723,2024-11-16 20:36:14,customer,CUST_003906,,,306910,shopping,inst_51463,browsing
294725,2024-11-16 20:39:14,customer,CUST_003906,,,306912,shopping,inst_51463,considering
294728,2024-11-16 16:21:00,customer,CUST_004035,,,306915,shopping,inst_51464,considering
294737,2024-11-16 22:31:05,customer,CUST_004352,,,306924,shopping,inst_51469,considering
294741,2024-11-16 22:36:05,customer,CUST_004352,,,306928,shopping,inst_51469,checkout
294743,2024-11-16 22:38:06,customer,CUST_004352,,,306931,shopping,inst_51469,purchased
294748,2024-11-16 20:41:14,customer,CUST_004437,,,306936,shopping,inst_51471,browsing
294750,2024-11-16 20:44:14,customer,CUST_004437,,,306938,shopping,inst_51471,considering
294756,2024-11-16 17:41:11,customer,CUST_004479,,,306944,shopping,inst_51473,browsing
294757,2024-11-16 17:44:11,customer,CUST_004479,,,306945,shopping,inst_51473,browsing
294759,2024-11-16 17:47:11,customer,CUST_004479,,,306947,shopping,inst_51473,browsing
294762,2024-11-16 17:50:11,customer,CUST_004479,,,306950,shopping,inst_51473,browsing
294764,2024-11-16 17:53:11,customer,CUST_004479,,,306952,shopping,inst_51473,browsing
294767,2024-11-16 17:56:11,customer,CUST_004479,,,306955,shopping,inst_51473,browsing
294770,2024-11-16 19:18:00,customer,CUST_004557,,,306958,shopping,inst_51474,browsing
294771,2024-11-16 19:21:00,customer,CUST_004557,,,306959,shopping,inst_51474,browsing
294774,2024-11-16 19:24:00,customer,CUST_004557,,,306962,shopping,inst_51474,browsing
294776,2024-11-16 19:27:00,customer,CUST_004557,,,306964,shopping,inst_51474,browsing
294778,2024-11-16 19:32:32,customer,CUST_004557,,,306966,shopping,inst_51474,browsing
294780,2024-11-16 19:35:32,customer,CUST_004557,,,306968,shopping,inst_51474,browsing
294783,2024-11-16 19:38:42,customer,CUST_004557,,,306971,shopping,inst_51474,browsing
294790,2024-11-16 10:20:29,customer,CUST_004686,,,306978,shopping,inst_51477,considering
294794,2024-11-16 10:26:52,customer,CUST_004686,,,306982,shopping,inst_51477,checkout
294796,2024-11-16 10:35:03,customer,CUST_004686,,,306985,shopping,inst_51477,purchased
294799,2024-11-16 21:33:56,customer,CUST_004727,,,306988,shopping,inst_51478,browsing
294803,2024-11-16 11:39:52,customer,CUST_004728,,,306992,shopping,inst_51479,considering
294805,2024-11-16 11:44:52,customer,CUST_004728,,,306994,shopping,inst_51479,checkout
294809,2024-11-16 14:36:25,customer,CUST_004773,,,306999,shopping,inst_51480,browsing
294810,2024-11-16 14:39:38,customer,CUST_004773,,,307000,shopping,inst_51480,browsing
294812,2024-11-16 14:42:42,customer,CUST_004773,,,307002,shopping,inst_51480,browsing
294813,2024-11-16 14:45:42,customer,CUST_004773,,,307003,shopping,inst_51480,browsing
294816,2024-11-16 14:49:39,customer,CUST_004773,,,307006,shopping,inst_51480,browsing
294819,2024-11-16 15:12:32,customer,CUST_004773,,,307009,shopping,inst_51480,considering
294821,2024-11-16 15:17:32,customer,CUST_004773,,,307011,shopping,inst_51480,checkout
294826,2024-11-16 20:02:36,customer,CUST_004807,,,307017,shopping,inst_51481,browsing
294829,2024-11-16 18:29:57,customer,CUST_004830,,,307020,shopping,inst_51482,browsing
294832,2024-11-16 18:32:57,customer,CUST_004830,,,307023,shopping,inst_51482,browsing
294837,2024-11-16 13:49:51,customer,CUST_005102,,,307028,shopping,inst_51485,browsing
294840,2024-11-16 13:52:51,customer,CUST_005102,,,307031,shopping,inst_51485,browsing
294842,2024-11-16 13:55:51,customer,CUST_005102,,,307033,shopping,inst_51485,browsing
294843,2024-11-16 13:58:51,customer,CUST_005102,,,307034,shopping,inst_51485,browsing
294853,2024-11-16 09:03:29,customer,CUST_005223,,,307044,shopping,inst_51490,browsing
294856,2024-11-16 16:56:33,customer,CUST_005233,,,307047,shopping,inst_51491,browsing
294859,2024-11-16 16:59:33,customer,CUST_005233,,,307050,shopping,inst_51491,browsing
294863,2024-11-16 11:09:40,customer,CUST_005255,,,307054,shopping,inst_51492,browsing
294866,2024-11-16 11:12:40,customer,CUST_005255,,,307057,shopping,inst_51492,browsing
294869,2024-11-16 11:15:40,customer,CUST_005255,,,307060,shopping,inst_51492,browsing
294871,2024-11-16 11:24:12,customer,CUST_005255,,,307062,shopping,inst_51492,considering
294877,2024-11-16 20:37:31,customer,CUST_005256,,,307068,shopping,inst_51493,browsing
294879,2024-11-16 20:40:31,customer,CUST_005256,,,307070,shopping,inst_51493,browsing
294880,2024-11-16 20:50:31,customer,CUST_005256,,,307071,shopping,inst_51493,considering
294883,2024-11-16 20:55:31,customer,CUST_005256,,,307074,shopping,inst_51493,checkout
294888,2024-11-16 13:36:14,customer,CUST_005290,,,307080,shopping,inst_51494,considering
294892,2024-11-16 13:41:14,customer,CUST_005290,,,307084,shopping,inst_51494,checkout
294895,2024-11-16 13:46:31,customer,CUST_005290,,,307088,shopping,inst_51494,purchased
294900,2024-11-16 17:19:09,customer,CUST_005430,,,307093,shopping,inst_51496,browsing
294902,2024-11-16 14:41:18,customer,CUST_005431,,,307095,shopping,inst_51497,browsing
294906,2024-11-16 19:32:32,customer,CUST_005447,,,307099,shopping,inst_51498,browsing
294908,2024-11-16 19:35:32,customer,CUST_005447,,,307101,shopping,inst_51498,browsing
294911,2024-11-16 19:38:39,customer,CUST_005447,,,307104,shopping,inst_51498,considering
294915,2024-11-16 10:41:15,customer,CUST_005499,,,307108,shopping,inst_51499,browsing
294918,2024-11-16 10:44:15,customer,CUST_005499,,,307111,shopping,inst_51499,browsing
294920,2024-11-16 10:50:36,customer,CUST_005499,,,307113,shopping,inst_51499,browsing
294925,2024-11-16 06:45:37,customer,CUST_005605,,,307118,shopping,inst_51500,browsing
294927,2024-11-16 06:48:37,customer,CUST_005605,,,307120,shopping,inst_51500,browsing
294930,2024-11-16 16:33:35,customer,CUST_005629,,,307123,shopping,inst_51501,browsing
294933,2024-11-16 15:19:38,customer,CUST_005703,,,307126,shopping,inst_51502,browsing
294936,2024-11-16 15:22:38,customer,CUST_005703,,,307129,shopping,inst_51502,browsing
294938,2024-11-16 15:25:38,customer,CUST_005703,,,307131,shopping,inst_51502,browsing
294940,2024-11-16 15:28:38,customer,CUST_005703,,,307133,shopping,inst_51502,browsing
294942,2024-11-16 15:31:38,customer,CUST_005703,,,307135,shopping,inst_51502,browsing
294949,2024-11-16 16:04:07,customer,CUST_005924,,,307142,shopping,inst_51505,browsing
294954,2024-11-16 06:59:56,customer,CUST_006053,,,307147,shopping,inst_51507,browsing
294957,2024-11-16 17:53:30,customer,CUST_006061,,,307150,shopping,inst_51509,considering
294959,2024-11-16 17:58:30,customer,CUST_006061,,,307152,shopping,inst_51509,checkout
294962,2024-11-16 18:00:30,customer,CUST_006061,,,307156,shopping,inst_51509,purchased
294966,2024-11-16 09:43:57,customer,CUST_006112,,,307160,shopping,inst_51511,considering
294968,2024-11-16 09:53:28,customer,CUST_006112,,,307162,shopping,inst_51511,checkout
294969,2024-11-16 12:26:32,customer,CUST_006118,,,307163,shopping,inst_51512,browsing
294970,2024-11-16 14:48:09,customer,CUST_006175,,,307164,shopping,inst_51514,browsing
294973,2024-11-16 14:51:09,customer,CUST_006175,,,307167,shopping,inst_51514,browsing
294976,2024-11-16 14:54:09,customer,CUST_006175,,,307170,shopping,inst_51514,considering
294978,2024-11-16 14:59:09,customer,CUST_006175,,,307172,shopping,inst_51514,checkout
294982,2024-11-16 15:04:14,customer,CUST_006175,,,307177,shopping,inst_51514,purchased
294987,2024-11-16 20:26:29,customer,CUST_006185,,,307182,shopping,inst_51517,browsing
294991,2024-11-16 09:43:45,customer,CUST_006212,,,307186,shopping,inst_51518,considering
294995,2024-11-16 10:09:27,customer,CUST_006312,,,307190,shopping,inst_51520,browsing
295004,2024-11-16 18:51:17,customer,CUST_006572,,,307199,shopping,inst_51526,browsing
295007,2024-11-16 18:54:17,customer,CUST_006572,,,307202,shopping,inst_51526,browsing
295011,2024-11-16 17:19:01,customer,CUST_006601,,,307206,shopping,inst_51527,browsing
295017,2024-11-16 09:29:23,customer,CUST_006679,,,307212,shopping,inst_51530,browsing
295020,2024-11-16 09:32:23,customer,CUST_006679,,,307215,shopping,inst_51530,browsing
295024,2024-11-16 14:51:31,customer,CUST_006740,,,307219,shopping,inst_51531,browsing
295028,2024-11-16 17:39:30,customer,CUST_006843,,,307223,shopping,inst_51533,browsing
295031,2024-11-16 17:42:30,customer,CUST_006843,,,307226,shopping,inst_51533,browsing
295034,2024-11-16 17:45:30,customer,CUST_006843,,,307229,shopping,inst_51533,browsing
295037,2024-11-16 17:48:30,customer,CUST_006843,,,307232,shopping,inst_51533,browsing
295040,2024-11-16 17:51:30,customer,CUST_006843,,,307235,shopping,inst_51533,considering
295046,2024-11-16 07:03:47,customer,CUST_006894,,,307241,shopping,inst_51534,considering
295048,2024-11-16 07:13:27,customer,CUST_006894,,,307243,shopping,inst_51534,checkout
295053,2024-11-16 22:40:56,customer,CUST_006928,,,307249,shopping,inst_51536,browsing
295054,2024-11-16 22:43:56,customer,CUST_006928,,,307250,shopping,inst_51536,browsing
295057,2024-11-16 22:46:56,customer,CUST_006928,,,307253,shopping,inst_51536,considering
295062,2024-11-16 19:16:17,customer,CUST_006933,,,307258,shopping,inst_51537,browsing
295065,2024-11-16 20:36:07,customer,CUST_007098,,,307261,shopping,inst_51538,considering
295069,2024-11-16 19:38:57,customer,CUST_007200,,,307265,shopping,inst_51540,considering
295075,2024-11-16 17:26:46,customer,CUST_007323,,,307271,shopping,inst_51541,browsing
295078,2024-11-16 17:29:46,customer,CUST_007323,,,307274,shopping,inst_51541,browsing
295081,2024-11-16 17:41:46,customer,CUST_007323,,,307277,shopping,inst_51541,considering
295085,2024-11-16 21:26:42,customer,CUST_007420,,,307281,shopping,inst_51543,considering
